"","result_1a_slope","result_1a_se","result_1b_p","result_1c_AIC","result_1d_slope","result_1d_se","result_1e_p","result_1f_AIC","result_2a_slope","result_2a_se","result_2b_p","result_2c_AIC","result_2d_slope","result_2d_se","result_2e_p","result_2f_AIC","result_3a_slope","result_3a_se","result_3b_p","result_3c_AIC","result_3d_slope","result_3d_se","result_3e_p","result_3f_AIC"
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",-0.0914570887059154,0.0212077334139965,6.47740563248172e-05,-175.091015610594,-0.0927368196810475,0.0208689101949033,4.12904941367745e-05,-171.81369475397,0.762529068510255,0.0494337494886479,5.27288957684608e-22,-72.8070945754237,0.780045516310797,0.047475002242412,2.76212616471616e-23,-73.4683119681454,1.77467030149049e-12,0.0494337494887593,0.999999999971481,-72.8070945754237,-7.01198764802226e-11,0.0474750022378951,0.999999998826693,-73.4683119681454
"170",-0.0748448389441327,0.0223647104746751,0.0014532151347399,-167.546721653676,-0.0954546814648926,0.0208285796380154,2.54794438617502e-05,-172.142579013589,0.774786503203502,0.050925183045958,9.94431186714379e-22,-67.1709834656441,0.773753581529211,0.0471719914712631,2.99239015201063e-23,-74.1044583794281,-1.79520309917409e-09,0.0509251829317824,0.99999997199624,-67.170983465644,6.58879751557867e-12,0.0471719914716729,0.999999999889042,-74.1044583794281
"171",-0.0611223350486691,0.025286549092615,0.0188630491921263,-148.829706835671,-0.094612792460799,0.020853394464134,2.98913585569399e-05,-171.912952246252,0.653406522613476,0.0570949316723492,2.12969699432786e-16,-50.2127735380359,0.776077646357485,0.0479575436366007,5.6554266519214e-23,-72.2817661416527,5.23267675150389e-10,0.0570949316986498,0.999999992719492,-50.212773538036,1.035366537895e-12,0.0479575436366593,0.99999999998285,-72.2817661416526
"172",-0.0663080203722245,0.0239023461664114,0.00746990656846737,-162.044471932478,-0.0899391159493769,0.0213167487658947,8.88690609762681e-05,-170.269479152049,0.804923315170553,0.0561079182134411,1.43198503138578e-20,-60.0696370022498,0.790852638912785,0.0496004572666319,1.13283267679461e-22,-70.1436010817478,1.73694982713348e-12,0.0561079182135345,0.999999999975408,-60.0696370022498,-1.0860280364848e-10,0.0496004572606128,0.999999998260635,-70.1436010817478
"173",-0.120517963446743,0.0229690281557792,2.36636434147074e-06,-163.339925347128,-0.0896707759850237,0.0211090344632807,8.06247104442159e-05,-171.377865219476,0.715855963518795,0.0520331773347793,9.20627066436882e-20,-63.1896486991487,0.796780190669621,0.048335645809913,2.36769354953388e-23,-72.8819660800502,-4.22320698341605e-10,0.0520331772948548,0.99999999355241,-63.1896486991486,-5.75576945960327e-12,0.0483356458093981,0.999999999905404,-72.8819660800501
"174",-0.0706732925747582,0.0244429093087438,0.00542024822916937,-153.13396003888,-0.0932153731235219,0.0208185844994312,3.6748913342894e-05,-171.236583412761,0.803388237330657,0.0615204821855176,8.88977948811539e-19,-45.0641447311979,0.787312103404248,0.0492094115357221,9.65025520438894e-23,-69.1083432284721,-3.52909394195626e-11,0.0615204821858413,0.9999999995443,-45.0641447311979,2.90944120288976e-12,0.0492094115358762,0.999999999953033,-69.1083432284721
"175",-0.112564452233003,0.0232180917824583,9.99196044354961e-06,-160.924257437039,-0.0947231798170874,0.0207113997426038,2.63283500761711e-05,-172.538237648467,0.697891291329264,0.0522160389916457,3.26204221517541e-19,-60.7701767724421,0.778424899140033,0.0468747804404276,1.66926171068714e-23,-74.1864885780378,-1.24484461330215e-09,0.0522160389114561,0.999999981061456,-60.7701767724422,-1.64643474327222e-10,0.0468747804259249,0.999999997209766,-74.1864885780379
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",-0.0922910996920385,0.0253110912771873,0.00057731972400546,-155.959786158605,-0.0920442599653579,0.0209744255056782,4.99566770051433e-05,-172.196848017171,0.744852447635196,0.0578664191382735,1.64800189052757e-18,-56.6163183739249,0.790173406946644,0.0483217513187602,3.46079935397316e-23,-73.0499291374685,-3.63162969075858e-12,0.0578664191381116,0.999999999950145,-56.6163183739249,-6.98714083261341e-12,0.0483217513184268,0.999999999885134,-73.0499291374684
"178",-0.0995638398877462,0.0213250410248723,1.88501110889512e-05,-171.554156777917,-0.0934181059165745,0.020857365434477,3.65719877424406e-05,-171.551808264845,0.734880279248655,0.0491801190857713,2.26762567986401e-21,-69.2084037993717,0.778609379234211,0.0471409875868376,2.15835997790218e-23,-73.5652289734493,1.70460495276183e-10,0.0491801190982786,0.999999997246599,-69.2084037993717,2.10523215384503e-11,0.0471409875884437,0.999999999645238,-73.5652289734493
"179",-0.108653892796183,0.020567310669686,2.07535213903745e-06,-169.162737752878,-0.0909693663280425,0.0206407446814614,4.68218843228953e-05,-172.438637369068,0.741897153875631,0.0460388651605367,6.89191705608292e-23,-69.1982093817105,0.787194084786284,0.0460839549462391,4.35437853390747e-24,-75.7271675513315,-2.68882562851743e-11,0.0460388651573396,0.999999999536048,-69.1982093817105,4.84876102683129e-11,0.0460839549503925,0.999999999164173,-75.7271675513315
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",-0.13106618772016,0.0223613711792053,2.42444873948864e-07,-158.449246508846,-0.0930956201881334,0.0208554676801604,3.85264344643071e-05,-172.294683388068,0.680900889319136,0.0467628914974344,7.33976574565135e-21,-63.6881214197059,0.778576375310998,0.0477566942796152,3.99067032061046e-23,-73.39809343546,-9.41980812060693e-11,0.046762891484716,0.999999998399793,-63.6881214197059,-2.99788585528196e-11,0.0477566942779007,0.999999999501327,-73.39809343546
"182",-0.0942563614958925,0.0225259194410061,9.99312477106297e-05,-173.17323520967,-0.0940276433964275,0.0208254265995726,3.22665445105099e-05,-172.722781749897,0.757390328050808,0.0542706808533769,4.89575724011419e-20,-68.0860499851027,0.779761316163534,0.0475521982675693,3.03410308773262e-23,-74.5311311027191,-7.3459848634816e-10,0.0542706808156841,0.999999989247236,-68.0860499851026,9.65919898546923e-12,0.0475521982680376,0.999999999838636,-74.531131102719
"183",-0.100495044713106,0.0223027670975978,3.33011617261295e-05,-171.751396665472,-0.095446561561614,0.020727747782969,2.36018872990787e-05,-172.636708339222,0.734899621454801,0.0498600865609276,4.22918446510933e-21,-73.9458876588414,0.770150783799192,0.0467806550254617,2.51692875296754e-23,-75.1307316703049,-3.54969656789223e-10,0.0498600865402826,0.999999994344467,-73.9458876588414,-3.29384879609093e-11,0.0467806550238068,0.999999999440664,-75.1307316703048
"184",-0.101463733367281,0.0228318691223692,4.12658074996515e-05,-167.071374861109,-0.092942147338575,0.0208647247558486,3.97891336680973e-05,-171.198922017815,0.738471988054693,0.0573529781908129,1.62638748937932e-18,-57.7212967530793,0.780910619759726,0.0484425756017152,6.7774710704924e-23,-70.6421062949378,3.72481081278788e-10,0.0573529781995244,0.999999994840785,-57.7212967530793,-3.24762469481365e-11,0.0484425755999784,0.999999999467433,-70.6421062949379
"185",-0.102827150523129,0.0225883870571604,2.83543259407251e-05,-164.243082710291,-0.0912230444172761,0.0206811040642182,4.62354886261157e-05,-172.080448549211,0.739886176745261,0.0515330242471747,1.3812998527312e-20,-63.6656304851782,0.788866401088536,0.0472402380067209,1.28231909954064e-23,-73.0253253160919,1.4769022536881e-10,0.051533024257744,0.999999997723323,-63.6656304851782,-2.48475398649725e-11,0.0472402380046162,0.999999999582163,-73.0253253160918
"186",-0.0594322404572003,0.0236012042631922,0.0146287212008404,-161.026565758678,-0.0940670348369905,0.0211767320734014,4.15446585941227e-05,-171.176464140112,0.782942437336331,0.0594611209391258,6.22742825419229e-19,-54.8462860243197,0.779455436259801,0.049746273082308,2.55428832066917e-22,-70.1088412300773,-8.31197147950235e-11,0.0594611209383079,0.999999998889531,-54.8462860243197,2.56370424200748e-11,0.0497462730829551,0.999999999590605,-70.1088412300773
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",-0.122948453845651,0.0247128388819316,6.34255309408727e-06,-160.471412192394,-0.0943034724101808,0.0209797478649611,3.45919425683522e-05,-172.854822556808,0.702774558930574,0.0563695127894373,6.36617139567943e-18,-60.8297231120494,0.781331384250678,0.048178364563615,5.11118284726232e-23,-74.3168432465436,-1.27743965653255e-10,0.0563695127815767,0.999999998199756,-60.8297231120494,1.2106770927156e-10,0.0481783645685134,0.999999998003765,-74.3168432465436
"189",-0.125237916978391,0.0236862489206301,2.04124641278096e-06,-159.834614502991,-0.0953102684064282,0.0208082192428481,2.56988581950429e-05,-172.945300891485,0.693317393732121,0.0506695383569504,1.16915048026538e-19,-66.2308958278981,0.77449004992199,0.0477643605243136,5.15081106245903e-23,-74.1209242368417,-2.53782429608755e-11,0.0506695383551413,0.999999999602122,-66.2308958278981,-1.18333069947962e-11,0.0477643605237905,0.999999999803194,-74.1209242368416
"190",-0.133872252000167,0.0228355877881826,2.41388707022543e-07,-160.796294113724,-0.09434586818413,0.0210420556024174,3.59720789137608e-05,-172.301020977169,0.699894455205421,0.0501584136975422,4.92869754206288e-20,-63.994685877736,0.778944173925052,0.0486955729980087,9.7357908257051e-23,-72.9746836864563,-1.54643766326857e-10,0.0501584136842141,0.999999997550801,-63.9946858777359,-1.37884012668239e-12,0.0486955729979655,0.999999999977506,-72.9746836864562
"191",-0.0602211797182431,0.0252269547014247,0.0203180312545891,-148.755487761232,-0.0911222477015667,0.0212720970036046,7.14390915256657e-05,-170.383097316782,0.662020653922305,0.0606237638211436,1.35286864741864e-15,-48.0280928491947,0.787543341815324,0.0494275806788821,1.17059898900873e-22,-70.4594866875706,-8.46896047435753e-11,0.0606237638177219,0.999999998890257,-48.0280928491948,-1.22805889830191e-10,0.0494275806735883,0.999999998026281,-70.4594866875706
"192",-0.0972716227120963,0.022682116113558,7.02784089818613e-05,-166.00492506947,-0.0933568739153644,0.0209287575619646,3.89478866493137e-05,-171.647821024562,0.755025669816225,0.0526506931487742,1.45775253529217e-20,-64.0932910438596,0.786038470860827,0.0484642283456863,5.08949068376743e-23,-71.7657586733423,3.41046703804973e-10,0.0526506931716177,0.999999994854292,-64.0932910438597,1.08843948294969e-10,0.0484642283519593,0.999999998215903,-71.7657586733423
"193",-0.0980187761285171,0.0250088440720301,0.000240472899105895,-152.126831018437,-0.091165529883254,0.0210406094510116,6.04217327588287e-05,-170.806498868573,0.665237007787516,0.0508450398469752,8.19517409624281e-19,-59.4883848216286,0.784772187007136,0.0479215016877311,3.23072659646516e-23,-72.2210569811794,1.18458043950028e-10,0.0508450398567452,0.999999998149235,-59.4883848216286,-7.7557874943872e-11,0.0479215016823878,0.999999998714326,-72.2210569811794
"194",-0.110963798225091,0.0241326525062727,2.416102583039e-05,-163.817818349211,-0.0945875656201589,0.0208719553333539,3.0441355230689e-05,-172.89245320296,0.71355524593114,0.0550094876742606,1.18561957304643e-18,-66.630222969224,0.778631749928963,0.0485800728069725,8.87673398836354e-23,-72.9428210238516,1.80781799149005e-10,0.0550094876776246,0.999999997389327,-66.630222969224,-3.69808456629618e-10,0.0485800727978467,0.999999993952804,-72.9428210238515
"195",-0.108186520818134,0.0225312577093881,1.1790614423255e-05,-171.326743557029,-0.092171846081175,0.0209808292662101,4.91501645678632e-05,-171.107081522406,0.726150212498713,0.0525736850387111,7.7375972239379e-20,-69.6654198364281,0.785105406190543,0.0485326906330669,5.75083024068919e-23,-71.3892796297457,2.37827887250764e-11,0.0525736850396704,0.99999999964064,-69.6654198364282,-6.78805526833033e-12,0.0485326906327725,0.999999999888892,-71.3892796297458
"196",-0.0916669204761087,0.0254456002158128,0.000662418358013967,-152.065519410246,-0.0918231676579252,0.0206695582664325,4.14823251407075e-05,-172.528424858761,0.700518571091218,0.0539935195282447,1.17537543600322e-18,-58.1422163383431,0.783644357684921,0.0465157021011617,8.4321798484298e-24,-75.0785164722691,7.76740824974204e-11,0.0539935195327109,0.999999998857201,-58.1422163383432,1.1029506667517e-10,0.0465157021081406,0.999999998116386,-75.078516472269
"197",-0.124522373727243,0.0238517000274722,2.60480917847664e-06,-158.887067279482,-0.0945739954369675,0.0206651966878818,2.60536122972437e-05,-172.460885032097,0.690517557432289,0.0510652779331363,1.96262799632632e-19,-65.2729339777881,0.776506334916884,0.0469988571318013,2.12644044397987e-23,-74.229489483245,-1.03786832786898e-10,0.0510652779265742,0.999999998385448,-65.2729339777881,-9.32673247036985e-12,0.0469988571313176,0.999999999842356,-74.229489483245
"198",-0.0941327975094041,0.0228407322709598,0.000123457491342119,-167.122915261392,-0.0897881391083773,0.0209677432797285,7.17913667748765e-05,-172.103442347145,0.756658887827805,0.0526624671829916,1.33642933729189e-20,-66.8548455157713,0.789900633326071,0.0486877134526726,5.01803923340799e-23,-72.1968356093668,1.33953943545111e-10,0.0526624671899918,0.999999997979357,-66.8548455157713,1.63310323423341e-12,0.0486877134527555,0.999999999973354,-72.1968356093669
"199",-0.0996994603311898,0.0213519841133419,1.88196296707567e-05,-175.389407359031,-0.0901098571222303,0.0209434038843234,6.69947357218784e-05,-171.457689309555,0.754588239137082,0.0489368946128219,5.36289839662966e-22,-74.2142154540622,0.791923462401339,0.0472566156029056,1.08475743288278e-23,-74.105835982659,-8.45645467069095e-11,0.0489368946040686,0.999999998627263,-74.2142154540622,2.86664091359504e-11,0.0472566156056705,0.999999999518112,-74.1058359826589
"200",-0.141984950096124,0.0233084876511041,1.01791104818591e-07,-157.637631017803,-0.0941214036646136,0.0212053137256975,4.20379770521886e-05,-171.066000768166,0.670133552590077,0.0542805547708753,9.59295738996277e-18,-55.7201178817442,0.779852643940215,0.0497557612961161,2.51675347930045e-22,-69.9160229895609,-8.89236569625893e-13,0.0542805547708232,0.999999999986986,-55.7201178817442,3.6424231403405e-11,0.0497557612974282,0.999999999418456,-69.9160229895608
"201",-0.0858932549989392,0.0210184769656922,0.000138601865875966,-174.281302777778,-0.0911138472478948,0.0205982357240643,4.42974389599258e-05,-172.743482657973,0.771879319313719,0.0501957349121715,6.08629339723548e-22,-69.1000044217047,0.786571628964365,0.0469202623466088,1.06624186514543e-23,-73.8673571638809,8.7125056767565e-11,0.0501957349187914,0.999999998621167,-69.1000044217047,4.71930521452654e-11,0.0469202623507893,0.999999999200989,-73.8673571638808
"202",-0.0977086012924151,0.0226210849233159,6.326453677626e-05,-169.594462593128,-0.0947898953966651,0.0209763762079755,3.18383638735126e-05,-171.785642870434,0.72523981166793,0.0529026958823112,1.07621291713842e-19,-68.4048252601362,0.774341711972199,0.048738614358336,1.33838115905599e-22,-71.4575418763894,7.71685189972698e-10,0.0529026959039758,0.999999988412287,-68.4048252601363,2.25851345907337e-11,0.0487386143593694,0.999999999631884,-71.4575418763893
"203",-0.0990834658116477,0.0244216632881952,0.000152802456708885,-159.363826548974,-0.0921783411378935,0.0208134932479888,4.34817312245651e-05,-172.466763194564,0.732525528269906,0.052149355509552,3.67037911542613e-20,-66.2803216776825,0.788397418469568,0.0470587443860751,1.09858846940912e-23,-74.9729431288475,8.68794847091953e-11,0.0521493555150522,0.999999998676562,-66.2803216776825,2.06082254129557e-11,0.0470587443876695,0.999999999652115,-74.9729431288473
"204",-0.102042475922032,0.0211284092225544,1.06726486765273e-05,-171.273645901578,-0.092967722793017,0.0209562466794125,4.2372474435245e-05,-171.367536696707,0.72447643096838,0.0517906526644482,4.41234710057387e-20,-62.5977207786542,0.778862803284788,0.0476739877443765,3.61448958740057e-23,-72.6106911594547,-8.56170731098194e-10,0.051790652598257,0.999999986867592,-62.5977207786543,4.09549750801040e-11,0.0476739877472611,0.999999999317566,-72.6106911594548
"205",-0.101450309794693,0.0212656343009885,1.31614229672658e-05,-170.58862436526,-0.0904646584738897,0.0208505857730685,5.9221970841523e-05,-171.503074815535,0.752449146877182,0.049805231934268,1.37193832366028e-21,-67.6072048509359,0.789688726679764,0.0474314027233026,1.47831934723215e-23,-72.9819657740321,1.51122678426144e-11,0.0498052319354451,0.999999999758959,-67.6072048509359,4.15985484115317e-10,0.0474314027598117,0.999999993032972,-72.9819657740322
"206",-0.123117450437859,0.0225321385310877,1.06535950112127e-06,-164.385178920029,-0.0928943289358679,0.0210275352955266,4.51649069818509e-05,-171.160315226243,0.712932267537213,0.0502585373507377,2.37022852703348e-20,-66.6858512707204,0.785427124729359,0.0486228554419074,6.15505753109409e-23,-71.3268961803705,-3.21400762952343e-09,0.050258537028658,0.999999949198981,-66.6858512707204,1.07111647941667e-11,0.048622855442575,0.999999999825003,-71.3268961803705
"207",-0.10248679294897,0.0224206964262185,2.65497616469534e-05,-172.504866064423,-0.0963989801966046,0.0207555295592773,2.05352242329221e-05,-173.222055073491,0.730125992047299,0.0523727602162654,5.13207778393405e-20,-70.8130696460714,0.771602934686408,0.047522808020871,4.83732236150318e-23,-74.6895225081332,-3.85133042939228e-10,0.0523727601995962,0.999999994158281,-70.8130696460713,6.49226804930154e-11,0.0475228080231974,0.99999999891475,-74.6895225081333
